time_window_start,time_stamps,label_0nonDF_1DF
2017-06-15 15:19:00,1497539940.0,0
2017-06-15 15:20:00,1497540000.0,0
2017-06-15 15:21:00,1497540060.0,0
2017-06-15 15:22:00,1497540120.0,0
2017-06-15 15:23:00,1497540180.0,0
2017-06-15 15:24:00,1497540240.0,0
2017-06-15 15:25:00,1497540300.0,0
2017-06-15 15:26:00,1497540360.0,0
2017-06-15 15:27:00,1497540420.0,0
2017-06-15 15:28:00,1497540480.0,0
2017-06-15 15:29:00,1497540540.0,0
2017-06-15 15:30:00,1497540600.0,0
2017-06-15 15:31:00,1497540660.0,0
2017-06-15 15:32:00,1497540720.0,0
2017-06-15 15:33:00,1497540780.0,0
2017-06-15 15:34:00,1497540840.0,0
2017-06-15 15:35:00,1497540900.0,0
2017-06-15 15:36:00,1497540960.0,0
2017-06-15 15:37:00,1497541020.0,0
2017-06-15 15:38:00,1497541080.0,0
2017-06-15 15:39:00,1497541140.0,0
2017-06-15 15:40:00,1497541200.0,0
2017-06-15 15:41:00,1497541260.0,0
2017-06-15 15:42:00,1497541320.0,0
2017-06-15 15:43:00,1497541380.0,0
2017-06-15 15:44:00,1497541440.0,0
2017-06-15 15:45:00,1497541500.0,0
2017-06-15 15:46:00,1497541560.0,0
2017-06-15 15:47:00,1497541620.0,0
2017-06-15 15:48:00,1497541680.0,0
2017-06-15 15:49:00,1497541740.0,0
2017-06-15 15:50:00,1497541800.0,0
2017-06-15 15:51:00,1497541860.0,0
2017-06-15 15:52:00,1497541920.0,0
2017-06-15 15:53:00,1497541980.0,0
2017-06-15 15:54:00,1497542040.0,0
2017-06-15 15:55:00,1497542100.0,0
2017-06-15 15:56:00,1497542160.0,0
2017-06-15 15:57:00,1497542220.0,0
2017-06-15 15:58:00,1497542280.0,0
2017-06-15 15:59:00,1497542340.0,0
2017-06-15 16:00:00,1497542400.0,0
2017-06-15 16:01:00,1497542460.0,0
2017-06-15 16:02:00,1497542520.0,0
2017-06-15 16:03:00,1497542580.0,0
2017-06-15 16:04:00,1497542640.0,0
2017-06-15 16:05:00,1497542700.0,0
2017-06-15 16:06:00,1497542760.0,0
2017-06-15 16:07:00,1497542820.0,0
2017-06-15 16:08:00,1497542880.0,0
2017-06-15 16:09:00,1497542940.0,0
2017-06-15 16:10:00,1497543000.0,0
2017-06-15 16:11:00,1497543060.0,0
2017-06-15 16:12:00,1497543120.0,0
2017-06-15 16:13:00,1497543180.0,0
2017-06-15 16:14:00,1497543240.0,0
2017-06-15 16:15:00,1497543300.0,0
2017-06-15 16:16:00,1497543360.0,0
2017-06-15 16:17:00,1497543420.0,0
2017-06-15 16:18:00,1497543480.0,0
2017-06-15 16:19:00,1497543540.0,0
2017-06-15 16:20:00,1497543600.0,0
2017-06-15 16:21:00,1497543660.0,0
2017-06-15 16:22:00,1497543720.0,0
2017-06-15 16:23:00,1497543780.0,0
2017-06-15 16:24:00,1497543840.0,0
2017-06-15 16:25:00,1497543900.0,0
2017-06-15 16:26:00,1497543960.0,0
2017-06-15 16:27:00,1497544020.0,0
2017-06-15 16:28:00,1497544080.0,0
2017-06-15 16:29:00,1497544140.0,0
2017-06-15 16:30:00,1497544200.0,0
2017-06-15 16:31:00,1497544260.0,0
2017-06-15 16:32:00,1497544320.0,0
2017-06-15 16:33:00,1497544380.0,0
2017-06-15 16:34:00,1497544440.0,0
2017-06-15 16:35:00,1497544500.0,0
2017-06-15 16:36:00,1497544560.0,0
2017-06-15 16:37:00,1497544620.0,0
2017-06-15 16:38:00,1497544680.0,0
2017-06-15 16:39:00,1497544740.0,0
2017-06-15 16:40:00,1497544800.0,0
2017-06-15 16:41:00,1497544860.0,0
2017-06-15 16:42:00,1497544920.0,0
2017-06-15 16:43:00,1497544980.0,0
2017-06-15 16:44:00,1497545040.0,0
2017-06-15 16:45:00,1497545100.0,0
2017-06-15 16:46:00,1497545160.0,0
2017-06-15 16:47:00,1497545220.0,0
2017-06-15 16:48:00,1497545280.0,0
2017-06-15 16:49:00,1497545340.0,0
2017-06-15 16:50:00,1497545400.0,0
2017-06-15 16:51:00,1497545460.0,0
2017-06-15 16:52:00,1497545520.0,0
2017-06-15 16:53:00,1497545580.0,0
2017-06-15 16:54:00,1497545640.0,0
2017-06-15 16:55:00,1497545700.0,0
2017-06-15 16:56:00,1497545760.0,0
2017-06-15 16:57:00,1497545820.0,0
2017-06-15 16:58:00,1497545880.0,0
2017-06-15 16:59:00,1497545940.0,0
2017-06-15 17:00:00,1497546000.0,0
2017-06-15 17:01:00,1497546060.0,0
2017-06-15 17:02:00,1497546120.0,0
2017-06-15 17:03:00,1497546180.0,0
2017-06-15 17:04:00,1497546240.0,0
2017-06-15 17:05:00,1497546300.0,0
2017-06-15 17:06:00,1497546360.0,0
2017-06-15 17:07:00,1497546420.0,0
2017-06-15 17:08:00,1497546480.0,0
2017-06-15 17:09:00,1497546540.0,0
2017-06-15 17:10:00,1497546600.0,0
2017-06-15 17:11:00,1497546660.0,0
2017-06-15 17:12:00,1497546720.0,0
2017-06-15 17:13:00,1497546780.0,0
2017-06-15 17:14:00,1497546840.0,0
2017-06-15 17:15:00,1497546900.0,0
2017-06-15 17:16:00,1497546960.0,0
2017-06-15 17:17:00,1497547020.0,0
2017-06-15 17:18:00,1497547080.0,0
2017-06-15 17:19:00,1497547140.0,0
2017-06-15 17:20:00,1497547200.0,0
2017-06-15 17:21:00,1497547260.0,0
2017-06-15 17:22:00,1497547320.0,0
2017-06-15 17:23:00,1497547380.0,0
2017-06-15 17:24:00,1497547440.0,0
2017-06-15 17:25:00,1497547500.0,0
2017-06-15 17:26:00,1497547560.0,0
2017-06-15 17:27:00,1497547620.0,0
2017-06-15 17:28:00,1497547680.0,0
2017-06-15 17:29:00,1497547740.0,0
2017-06-15 17:30:00,1497547800.0,0
2017-06-15 17:31:00,1497547860.0,0
2017-06-15 17:32:00,1497547920.0,0
2017-06-15 17:33:00,1497547980.0,0
2017-06-15 17:34:00,1497548040.0,0
2017-06-15 17:35:00,1497548100.0,0
2017-06-15 17:36:00,1497548160.0,0
2017-06-15 17:37:00,1497548220.0,0
2017-06-15 17:38:00,1497548280.0,0
2017-06-15 17:39:00,1497548340.0,0
2017-06-15 17:40:00,1497548400.0,0
2017-06-15 17:41:00,1497548460.0,0
2017-06-15 17:42:00,1497548520.0,0
2017-06-15 17:43:00,1497548580.0,0
2017-06-15 17:44:00,1497548640.0,0
2017-06-15 17:45:00,1497548700.0,0
2017-06-15 17:46:00,1497548760.0,0
2017-06-15 17:47:00,1497548820.0,0
2017-06-15 17:48:00,1497548880.0,0
2017-06-15 17:49:00,1497548940.0,0
2017-06-15 17:50:00,1497549000.0,0
2017-06-15 17:51:00,1497549060.0,0
2017-06-15 17:52:00,1497549120.0,0
2017-06-15 17:53:00,1497549180.0,0
2017-06-15 17:54:00,1497549240.0,0
2017-06-15 17:55:00,1497549300.0,0
2017-06-15 17:56:00,1497549360.0,0
2017-06-15 17:57:00,1497549420.0,0
2017-06-15 17:58:00,1497549480.0,0
2017-06-15 17:59:00,1497549540.0,0
2017-06-15 18:00:00,1497549600.0,0
2017-06-15 18:01:00,1497549660.0,0
2017-06-15 18:02:00,1497549720.0,0
2017-06-15 18:03:00,1497549780.0,0
2017-06-15 18:04:00,1497549840.0,0
2017-06-15 18:05:00,1497549900.0,0
2017-06-15 18:06:00,1497549960.0,0
2017-06-15 18:07:00,1497550020.0,0
2017-06-15 18:08:00,1497550080.0,0
2017-06-15 18:09:00,1497550140.0,0
2017-06-15 18:10:00,1497550200.0,0
2017-06-15 18:11:00,1497550260.0,0
2017-06-15 18:12:00,1497550320.0,0
2017-06-15 18:13:00,1497550380.0,0
2017-06-15 18:14:00,1497550440.0,0
2017-06-15 18:15:00,1497550500.0,0
2017-06-15 18:16:00,1497550560.0,0
2017-06-15 18:17:00,1497550620.0,0
2017-06-15 18:18:00,1497550680.0,0
2017-06-15 18:19:00,1497550740.0,0
2017-06-15 18:20:00,1497550800.0,0
2017-06-15 18:21:00,1497550860.0,0
2017-06-15 18:22:00,1497550920.0,0
2017-06-15 18:23:00,1497550980.0,0
2017-06-15 18:24:00,1497551040.0,0
2017-06-15 18:25:00,1497551100.0,0
2017-06-15 18:26:00,1497551160.0,0
2017-06-15 18:27:00,1497551220.0,0
2017-06-15 18:28:00,1497551280.0,0
2017-06-15 18:29:00,1497551340.0,0
2017-06-15 18:30:00,1497551400.0,0
2017-06-15 18:31:00,1497551460.0,0
2017-06-15 18:32:00,1497551520.0,0
2017-06-15 18:33:00,1497551580.0,0
2017-06-15 18:34:00,1497551640.0,0
2017-06-15 18:35:00,1497551700.0,0
2017-06-15 18:36:00,1497551760.0,0
2017-06-15 18:37:00,1497551820.0,0
2017-06-15 18:38:00,1497551880.0,0
2017-06-15 18:39:00,1497551940.0,0
2017-06-15 18:40:00,1497552000.0,0
2017-06-15 18:41:00,1497552060.0,0
2017-06-15 18:42:00,1497552120.0,0
2017-06-15 18:43:00,1497552180.0,0
2017-06-15 18:44:00,1497552240.0,0
2017-06-15 18:45:00,1497552300.0,0
2017-06-15 18:46:00,1497552360.0,0
2017-06-15 18:47:00,1497552420.0,0
2017-06-15 18:48:00,1497552480.0,0
2017-06-15 18:49:00,1497552540.0,0
2017-06-15 18:50:00,1497552600.0,0
2017-06-15 18:51:00,1497552660.0,0
2017-06-15 18:52:00,1497552720.0,0
2017-06-15 18:53:00,1497552780.0,0
2017-06-15 18:54:00,1497552840.0,0
2017-06-15 18:55:00,1497552900.0,0
2017-06-15 18:56:00,1497552960.0,0
2017-06-15 18:57:00,1497553020.0,0
2017-06-15 18:58:00,1497553080.0,0
2017-06-15 18:59:00,1497553140.0,0
2017-06-15 19:00:00,1497553200.0,0
2017-06-15 19:01:00,1497553260.0,0
2017-06-15 19:02:00,1497553320.0,0
2017-06-15 19:03:00,1497553380.0,0
2017-06-15 19:04:00,1497553440.0,0
2017-06-15 19:05:00,1497553500.0,0
2017-06-15 19:06:00,1497553560.0,0
2017-06-15 19:07:00,1497553620.0,0
2017-06-15 19:08:00,1497553680.0,0
2017-06-15 19:09:00,1497553740.0,0
2017-06-15 19:10:00,1497553800.0,0
2017-06-15 19:11:00,1497553860.0,0
2017-06-15 19:12:00,1497553920.0,0
2017-06-15 19:13:00,1497553980.0,0
2017-06-15 19:14:00,1497554040.0,0
2017-06-15 19:15:00,1497554100.0,0
2017-06-15 19:16:00,1497554160.0,0
2017-06-15 19:17:00,1497554220.0,0
2017-06-15 19:18:00,1497554280.0,0
2017-06-15 19:19:00,1497554340.0,0
2017-06-15 19:20:00,1497554400.0,0
2017-06-15 19:21:00,1497554460.0,0
2017-06-15 19:22:00,1497554520.0,0
2017-06-15 19:23:00,1497554580.0,0
2017-06-15 19:24:00,1497554640.0,0
2017-06-15 19:25:00,1497554700.0,0
2017-06-15 19:26:00,1497554760.0,0
2017-06-15 19:27:00,1497554820.0,0
2017-06-15 19:28:00,1497554880.0,0
2017-06-15 19:29:00,1497554940.0,0
2017-06-15 19:30:00,1497555000.0,0
2017-06-15 19:31:00,1497555060.0,0
2017-06-15 19:32:00,1497555120.0,0
2017-06-15 19:33:00,1497555180.0,0
2017-06-15 19:34:00,1497555240.0,0
2017-06-15 19:35:00,1497555300.0,0
2017-06-15 19:36:00,1497555360.0,0
2017-06-15 19:37:00,1497555420.0,0
2017-06-15 19:38:00,1497555480.0,0
2017-06-15 19:39:00,1497555540.0,0
2017-06-15 19:40:00,1497555600.0,0
2017-06-15 19:41:00,1497555660.0,0
2017-06-15 19:42:00,1497555720.0,0
2017-06-15 19:43:00,1497555780.0,0
2017-06-15 19:44:00,1497555840.0,0
2017-06-15 19:45:00,1497555900.0,0
2017-06-15 19:46:00,1497555960.0,0
2017-06-15 19:47:00,1497556020.0,0
2017-06-15 19:48:00,1497556080.0,0
2017-06-15 19:49:00,1497556140.0,0
2017-06-15 19:50:00,1497556200.0,0
2017-06-15 19:51:00,1497556260.0,0
2017-06-15 19:52:00,1497556320.0,0
2017-06-15 19:53:00,1497556380.0,0
2017-06-15 19:54:00,1497556440.0,0
2017-06-15 19:55:00,1497556500.0,0
2017-06-15 19:56:00,1497556560.0,0
2017-06-15 19:57:00,1497556620.0,0
2017-06-15 19:58:00,1497556680.0,0
2017-06-15 19:59:00,1497556740.0,0
2017-06-15 20:00:00,1497556800.0,0
2017-06-15 20:01:00,1497556860.0,0
2017-06-15 20:02:00,1497556920.0,0
2017-06-15 20:03:00,1497556980.0,0
2017-06-15 20:04:00,1497557040.0,0
2017-06-15 20:05:00,1497557100.0,0
2017-06-15 20:06:00,1497557160.0,0
2017-06-15 20:07:00,1497557220.0,0
2017-06-15 20:08:00,1497557280.0,0
2017-06-15 20:09:00,1497557340.0,0
2017-06-15 20:10:00,1497557400.0,0
2017-06-15 20:11:00,1497557460.0,0
2017-06-15 20:12:00,1497557520.0,0
2017-06-15 20:13:00,1497557580.0,0
2017-06-15 20:14:00,1497557640.0,0
2017-06-15 20:15:00,1497557700.0,0
2017-06-15 20:16:00,1497557760.0,0
2017-06-15 20:17:00,1497557820.0,0
2017-06-15 20:18:00,1497557880.0,0
2017-06-15 20:19:00,1497557940.0,0
2017-06-15 20:20:00,1497558000.0,0
2017-06-15 20:21:00,1497558060.0,0
2017-06-15 20:22:00,1497558120.0,0
2017-06-15 20:23:00,1497558180.0,0
2017-06-15 20:24:00,1497558240.0,0
2017-06-15 20:25:00,1497558300.0,0
2017-06-15 20:26:00,1497558360.0,0
2017-06-15 20:27:00,1497558420.0,0
2017-06-15 20:28:00,1497558480.0,0
2017-06-15 20:29:00,1497558540.0,0
2017-06-15 20:30:00,1497558600.0,0
2017-06-15 20:31:00,1497558660.0,0
2017-06-15 20:32:00,1497558720.0,0
2017-06-15 20:33:00,1497558780.0,0
2017-06-15 20:34:00,1497558840.0,0
2017-06-15 20:35:00,1497558900.0,0
2017-06-15 20:36:00,1497558960.0,0
2017-06-15 20:37:00,1497559020.0,0
2017-06-15 20:38:00,1497559080.0,0
2017-06-15 20:39:00,1497559140.0,0
2017-06-15 20:40:00,1497559200.0,0
2017-06-15 20:41:00,1497559260.0,0
2017-06-15 20:42:00,1497559320.0,0
2017-06-15 20:43:00,1497559380.0,0
2017-06-15 20:44:00,1497559440.0,0
2017-06-15 20:45:00,1497559500.0,0
2017-06-15 20:46:00,1497559560.0,0
2017-06-15 20:47:00,1497559620.0,0
2017-06-15 20:48:00,1497559680.0,0
2017-06-15 20:49:00,1497559740.0,0
2017-06-15 20:50:00,1497559800.0,0
2017-06-15 20:51:00,1497559860.0,0
2017-06-15 20:52:00,1497559920.0,0
2017-06-15 20:53:00,1497559980.0,0
2017-06-15 20:54:00,1497560040.0,0
2017-06-15 20:55:00,1497560100.0,0
2017-06-15 20:56:00,1497560160.0,0
2017-06-15 20:57:00,1497560220.0,0
2017-06-15 20:58:00,1497560280.0,0
2017-06-15 20:59:00,1497560340.0,0
2017-06-15 21:00:00,1497560400.0,0
2017-06-15 21:01:00,1497560460.0,0
2017-06-15 21:02:00,1497560520.0,0
2017-06-15 21:03:00,1497560580.0,0
2017-06-15 21:04:00,1497560640.0,0
2017-06-15 21:05:00,1497560700.0,0
2017-06-15 21:06:00,1497560760.0,0
2017-06-15 21:07:00,1497560820.0,0
2017-06-15 21:08:00,1497560880.0,0
2017-06-15 21:09:00,1497560940.0,0
2017-06-15 21:10:00,1497561000.0,0
2017-06-15 21:11:00,1497561060.0,0
2017-06-15 21:12:00,1497561120.0,0
2017-06-15 21:13:00,1497561180.0,0
2017-06-15 21:14:00,1497561240.0,0
2017-06-15 21:15:00,1497561300.0,0
2017-06-15 21:16:00,1497561360.0,0
2017-06-15 21:17:00,1497561420.0,0
2017-06-15 21:18:00,1497561480.0,0
2017-06-15 21:19:00,1497561540.0,0
2017-06-15 21:20:00,1497561600.0,0
2017-06-15 21:21:00,1497561660.0,0
2017-06-15 21:22:00,1497561720.0,0
2017-06-15 21:23:00,1497561780.0,0
2017-06-15 21:24:00,1497561840.0,0
2017-06-15 21:25:00,1497561900.0,0
2017-06-15 21:26:00,1497561960.0,0
2017-06-15 21:27:00,1497562020.0,0
2017-06-15 21:28:00,1497562080.0,0
2017-06-15 21:29:00,1497562140.0,0
2017-06-15 21:30:00,1497562200.0,0
2017-06-15 21:31:00,1497562260.0,0
2017-06-15 21:32:00,1497562320.0,0
2017-06-15 21:33:00,1497562380.0,0
2017-06-15 21:34:00,1497562440.0,0
2017-06-15 21:35:00,1497562500.0,0
2017-06-15 21:36:00,1497562560.0,0
2017-06-15 21:37:00,1497562620.0,0
2017-06-15 21:38:00,1497562680.0,0
2017-06-15 21:39:00,1497562740.0,0
2017-06-15 21:40:00,1497562800.0,0
2017-06-15 21:41:00,1497562860.0,0
2017-06-15 21:42:00,1497562920.0,0
2017-06-15 21:43:00,1497562980.0,0
2017-06-15 21:44:00,1497563040.0,0
2017-06-15 21:45:00,1497563100.0,0
2017-06-15 21:46:00,1497563160.0,0
2017-06-15 21:47:00,1497563220.0,0
2017-06-15 21:48:00,1497563280.0,0
2017-06-15 21:49:00,1497563340.0,0
2017-06-15 21:50:00,1497563400.0,0
2017-06-15 21:51:00,1497563460.0,0
2017-06-15 21:52:00,1497563520.0,0
2017-06-15 21:53:00,1497563580.0,0
2017-06-15 21:54:00,1497563640.0,0
2017-06-15 21:55:00,1497563700.0,0
2017-06-15 21:56:00,1497563760.0,0
2017-06-15 21:57:00,1497563820.0,0
2017-06-15 21:58:00,1497563880.0,0
2017-06-15 21:59:00,1497563940.0,0
2017-06-15 22:00:00,1497564000.0,0
2017-06-15 22:01:00,1497564060.0,0
2017-06-15 22:02:00,1497564120.0,0
2017-06-15 22:03:00,1497564180.0,0
2017-06-15 22:04:00,1497564240.0,0
2017-06-15 22:05:00,1497564300.0,0
2017-06-15 22:06:00,1497564360.0,0
2017-06-15 22:07:00,1497564420.0,0
2017-06-15 22:08:00,1497564480.0,0
2017-06-15 22:09:00,1497564540.0,0
2017-06-15 22:10:00,1497564600.0,0
2017-06-15 22:11:00,1497564660.0,0
2017-06-15 22:12:00,1497564720.0,0
2017-06-15 22:13:00,1497564780.0,0
2017-06-15 22:14:00,1497564840.0,0
2017-06-15 22:15:00,1497564900.0,0
2017-06-15 22:16:00,1497564960.0,0
2017-06-15 22:17:00,1497565020.0,0
2017-06-15 22:18:00,1497565080.0,0
2017-06-15 22:19:00,1497565140.0,0
2017-06-15 22:20:00,1497565200.0,0
2017-06-15 22:21:00,1497565260.0,0
2017-06-15 22:22:00,1497565320.0,0
2017-06-15 22:23:00,1497565380.0,0
2017-06-15 22:24:00,1497565440.0,0
2017-06-15 22:25:00,1497565500.0,0
2017-06-15 22:26:00,1497565560.0,0
2017-06-15 22:27:00,1497565620.0,0
2017-06-15 22:28:00,1497565680.0,0
2017-06-15 22:29:00,1497565740.0,0
2017-06-15 22:30:00,1497565800.0,0
2017-06-15 22:31:00,1497565860.0,0
2017-06-15 22:32:00,1497565920.0,0
2017-06-15 22:33:00,1497565980.0,0
2017-06-15 22:34:00,1497566040.0,0
2017-06-15 22:35:00,1497566100.0,0
2017-06-15 22:36:00,1497566160.0,0
2017-06-15 22:37:00,1497566220.0,0
2017-06-15 22:38:00,1497566280.0,0
2017-06-15 22:39:00,1497566340.0,0
2017-06-15 22:40:00,1497566400.0,0
2017-06-15 22:41:00,1497566460.0,0
2017-06-15 22:42:00,1497566520.0,0
2017-06-15 22:43:00,1497566580.0,0
2017-06-15 22:44:00,1497566640.0,0
2017-06-15 22:45:00,1497566700.0,0
2017-06-15 22:46:00,1497566760.0,0
2017-06-15 22:47:00,1497566820.0,0
2017-06-15 22:48:00,1497566880.0,0
2017-06-15 22:49:00,1497566940.0,0
2017-06-15 22:50:00,1497567000.0,0
2017-06-15 22:51:00,1497567060.0,0
2017-06-15 22:52:00,1497567120.0,0
2017-06-15 22:53:00,1497567180.0,0
2017-06-15 22:54:00,1497567240.0,0
2017-06-15 22:55:00,1497567300.0,0
2017-06-15 22:56:00,1497567360.0,0
2017-06-15 22:57:00,1497567420.0,0
2017-06-15 22:58:00,1497567480.0,0
2017-06-15 22:59:00,1497567540.0,0
2017-06-15 23:00:00,1497567600.0,0
2017-06-15 23:01:00,1497567660.0,0
2017-06-15 23:02:00,1497567720.0,0
2017-06-15 23:03:00,1497567780.0,0
2017-06-15 23:04:00,1497567840.0,0
2017-06-15 23:05:00,1497567900.0,0
2017-06-15 23:06:00,1497567960.0,0
2017-06-15 23:07:00,1497568020.0,0
2017-06-15 23:08:00,1497568080.0,0
2017-06-15 23:09:00,1497568140.0,0
2017-06-15 23:10:00,1497568200.0,0
2017-06-15 23:11:00,1497568260.0,0
2017-06-15 23:12:00,1497568320.0,0
2017-06-15 23:13:00,1497568380.0,0
2017-06-15 23:14:00,1497568440.0,0
2017-06-15 23:15:00,1497568500.0,0
2017-06-15 23:16:00,1497568560.0,0
2017-06-15 23:17:00,1497568620.0,0
2017-06-15 23:18:00,1497568680.0,0
2017-06-15 23:19:00,1497568740.0,0
2017-06-15 23:20:00,1497568800.0,0
2017-06-15 23:21:00,1497568860.0,0
2017-06-15 23:22:00,1497568920.0,0
2017-06-15 23:23:00,1497568980.0,0
2017-06-15 23:24:00,1497569040.0,0
2017-06-15 23:25:00,1497569100.0,0
2017-06-15 23:26:00,1497569160.0,0
2017-06-15 23:27:00,1497569220.0,0
2017-06-15 23:28:00,1497569280.0,0
2017-06-15 23:29:00,1497569340.0,0
2017-06-15 23:30:00,1497569400.0,0
2017-06-15 23:31:00,1497569460.0,0
2017-06-15 23:32:00,1497569520.0,0
2017-06-15 23:33:00,1497569580.0,0
2017-06-15 23:34:00,1497569640.0,0
2017-06-15 23:35:00,1497569700.0,0
2017-06-15 23:36:00,1497569760.0,0
2017-06-15 23:37:00,1497569820.0,0
2017-06-15 23:38:00,1497569880.0,0
2017-06-15 23:39:00,1497569940.0,0
2017-06-15 23:40:00,1497570000.0,0
2017-06-15 23:41:00,1497570060.0,0
2017-06-15 23:42:00,1497570120.0,0
2017-06-15 23:43:00,1497570180.0,0
2017-06-15 23:44:00,1497570240.0,0
2017-06-15 23:45:00,1497570300.0,0
2017-06-15 23:46:00,1497570360.0,0
2017-06-15 23:47:00,1497570420.0,0
2017-06-15 23:48:00,1497570480.0,0
2017-06-15 23:49:00,1497570540.0,0
2017-06-15 23:50:00,1497570600.0,0
2017-06-15 23:51:00,1497570660.0,0
2017-06-15 23:52:00,1497570720.0,0
2017-06-15 23:53:00,1497570780.0,0
2017-06-15 23:54:00,1497570840.0,0
2017-06-15 23:55:00,1497570900.0,0
2017-06-15 23:56:00,1497570960.0,0
2017-06-15 23:57:00,1497571020.0,0
2017-06-15 23:58:00,1497571080.0,0
2017-06-15 23:59:00,1497571140.0,0
2017-06-16 00:00:00,1497571200.0,0
2017-06-16 00:01:00,1497571260.0,0
2017-06-16 00:02:00,1497571320.0,0
2017-06-16 00:03:00,1497571380.0,0
2017-06-16 00:04:00,1497571440.0,0
2017-06-16 00:05:00,1497571500.0,0
2017-06-16 00:06:00,1497571560.0,0
2017-06-16 00:07:00,1497571620.0,0
2017-06-16 00:08:00,1497571680.0,0
2017-06-16 00:09:00,1497571740.0,0
2017-06-16 00:10:00,1497571800.0,0
2017-06-16 00:11:00,1497571860.0,0
2017-06-16 00:12:00,1497571920.0,0
2017-06-16 00:13:00,1497571980.0,0
2017-06-16 00:14:00,1497572040.0,0
2017-06-16 00:15:00,1497572100.0,0
2017-06-16 00:16:00,1497572160.0,0
2017-06-16 00:17:00,1497572220.0,0
2017-06-16 00:18:00,1497572280.0,0
2017-06-16 00:19:00,1497572340.0,0
2017-06-16 00:20:00,1497572400.0,0
2017-06-16 00:21:00,1497572460.0,0
2017-06-16 00:22:00,1497572520.0,0
2017-06-16 00:23:00,1497572580.0,0
2017-06-16 00:24:00,1497572640.0,0
2017-06-16 00:25:00,1497572700.0,0
2017-06-16 00:26:00,1497572760.0,0
2017-06-16 00:27:00,1497572820.0,0
2017-06-16 00:28:00,1497572880.0,0
2017-06-16 00:29:00,1497572940.0,0
2017-06-16 00:30:00,1497573000.0,0
2017-06-16 00:31:00,1497573060.0,0
2017-06-16 00:32:00,1497573120.0,0
2017-06-16 00:33:00,1497573180.0,0
2017-06-16 00:34:00,1497573240.0,0
2017-06-16 00:35:00,1497573300.0,0
2017-06-16 00:36:00,1497573360.0,0
2017-06-16 00:37:00,1497573420.0,0
2017-06-16 00:38:00,1497573480.0,0
2017-06-16 00:39:00,1497573540.0,0
2017-06-16 00:40:00,1497573600.0,0
2017-06-16 00:41:00,1497573660.0,0
2017-06-16 00:42:00,1497573720.0,0
2017-06-16 00:43:00,1497573780.0,0
2017-06-16 00:44:00,1497573840.0,0
2017-06-16 00:45:00,1497573900.0,0
2017-06-16 00:46:00,1497573960.0,0
2017-06-16 00:47:00,1497574020.0,0
2017-06-16 00:48:00,1497574080.0,0
2017-06-16 00:49:00,1497574140.0,0
2017-06-16 00:50:00,1497574200.0,0
2017-06-16 00:51:00,1497574260.0,0
2017-06-16 00:52:00,1497574320.0,0
2017-06-16 00:53:00,1497574380.0,0
2017-06-16 00:54:00,1497574440.0,0
2017-06-16 00:55:00,1497574500.0,0
2017-06-16 00:56:00,1497574560.0,0
2017-06-16 00:57:00,1497574620.0,0
2017-06-16 00:58:00,1497574680.0,0
2017-06-16 00:59:00,1497574740.0,0
2017-06-16 01:00:00,1497574800.0,0
2017-06-16 01:01:00,1497574860.0,0
2017-06-16 01:02:00,1497574920.0,0
2017-06-16 01:03:00,1497574980.0,0
2017-06-16 01:04:00,1497575040.0,0
2017-06-16 01:05:00,1497575100.0,0
2017-06-16 01:06:00,1497575160.0,0
2017-06-16 01:07:00,1497575220.0,0
2017-06-16 01:08:00,1497575280.0,0
2017-06-16 01:09:00,1497575340.0,0
2017-06-16 01:10:00,1497575400.0,0
2017-06-16 01:11:00,1497575460.0,0
2017-06-16 01:12:00,1497575520.0,0
2017-06-16 01:13:00,1497575580.0,0
2017-06-16 01:14:00,1497575640.0,0
2017-06-16 01:15:00,1497575700.0,0
2017-06-16 01:16:00,1497575760.0,0
2017-06-16 01:17:00,1497575820.0,0
2017-06-16 01:18:00,1497575880.0,0
2017-06-16 01:19:00,1497575940.0,0
2017-06-16 01:20:00,1497576000.0,0
2017-06-16 01:21:00,1497576060.0,0
2017-06-16 01:22:00,1497576120.0,0
2017-06-16 01:23:00,1497576180.0,0
2017-06-16 01:24:00,1497576240.0,0
2017-06-16 01:25:00,1497576300.0,0
2017-06-16 01:26:00,1497576360.0,0
2017-06-16 01:27:00,1497576420.0,0
2017-06-16 01:28:00,1497576480.0,0
2017-06-16 01:29:00,1497576540.0,0
2017-06-16 01:30:00,1497576600.0,0
2017-06-16 01:31:00,1497576660.0,0
2017-06-16 01:32:00,1497576720.0,0
2017-06-16 01:33:00,1497576780.0,0
2017-06-16 01:34:00,1497576840.0,0
2017-06-16 01:35:00,1497576900.0,0
2017-06-16 01:36:00,1497576960.0,0
2017-06-16 01:37:00,1497577020.0,0
2017-06-16 01:38:00,1497577080.0,0
2017-06-16 01:39:00,1497577140.0,0
2017-06-16 01:40:00,1497577200.0,0
2017-06-16 01:41:00,1497577260.0,0
2017-06-16 01:42:00,1497577320.0,0
2017-06-16 01:43:00,1497577380.0,0
2017-06-16 01:44:00,1497577440.0,0
2017-06-16 01:45:00,1497577500.0,0
2017-06-16 01:46:00,1497577560.0,0
2017-06-16 01:47:00,1497577620.0,0
2017-06-16 01:48:00,1497577680.0,0
2017-06-16 01:49:00,1497577740.0,0
2017-06-16 01:50:00,1497577800.0,0
2017-06-16 01:51:00,1497577860.0,0
2017-06-16 01:52:00,1497577920.0,0
2017-06-16 01:53:00,1497577980.0,0
